step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,PAYMENT,5480.96,C1989332276,379457.0,373976.04,M54176060,0.0,0.0,0,0
1,CASH_IN,57809.81,C635610193,3434765.61,3492575.42,C1454031203,59666.0,0.0,0,0
5,TRANSFER,10119.47,C1775746074,10119.47,0.0,C746009679,0.0,0.0,1,0
2,PAYMENT,2801.67,C1835878412,20044.0,17242.33,M244668763,0.0,0.0,0,0
6,PAYMENT,12757.0,C349708076,478.0,0.0,M1574138492,0.0,0.0,0,0
7,CASH_IN,75820.36,C1574317831,7899882.55,7975702.92,C843467284,306213.48,104468.87,0,0
1,CASH_OUT,108600.78,C690822257,0.0,0.0,C1810132623,146488.24,97128.19,0,0
7,PAYMENT,16906.09,C1904487960,8104.0,0.0,M578555127,0.0,0.0,0,0
7,CASH_OUT,123168.11,C18794137,0.0,0.0,C347725669,585433.31,266931.55,0,0
7,PAYMENT,22094.36,C2065373060,14454.0,0.0,M680415425,0.0,0.0,0,0
7,CASH_OUT,413692.19,C1049202430,22680.51,0.0,C93518808,150264.0,0.0,0,0
1,CASH_IN,157949.72,C1710783020,7558073.69,7716023.4,C985934102,1878807.53,971418.91,0,0
1,TRANSFER,235238.66,C1872047468,235238.66,0.0,C116289363,0.0,0.0,1,0
1,PAYMENT,5965.13,C755759908,232.0,0.0,M205496410,0.0,0.0,0,0
6,CASH_IN,147303.27,C1565967058,7132897.62,7280200.89,C1496102000,901518.84,14659.86,0,0
2,CASH_IN,10443.68,C2122225197,10245172.55,10255616.23,C1498438472,68235.87,57792.19,0,0
1,PAYMENT,848.74,C988904418,0.0,0.0,M261650860,0.0,0.0,0,0
1,PAYMENT,2560.74,C1648232591,5070.0,2509.26,M972865270,0.0,0.0,0,0
7,CASH_IN,32512.41,C1936634530,4125948.97,4158461.38,C811597470,60237.85,428593.84,0,0
6,PAYMENT,114.16,C1939178534,26382.75,26268.59,M596848689,0.0,0.0,0,0
1,PAYMENT,6128.41,C995631377,91737.45,85609.04,M681158875,0.0,0.0,0,0
1,PAYMENT,19375.5,C1483145520,33296.27,13920.76,M1961129028,0.0,0.0,0,0
7,PAYMENT,18951.06,C787309361,39325.84,20374.78,M307536845,0.0,0.0,0,0
7,CASH_OUT,223690.38,C1600855833,101769.0,0.0,C1071364078,122.0,279042.57,0,0
1,CASH_IN,5763.99,C544966217,1276098.29,1281862.28,C1870252780,24632.95,46462.23,0,0
4,PAYMENT,7222.78,C104912388,64443.0,57220.22,M1657521272,0.0,0.0,0,0
1,CASH_OUT,283123.48,C852190062,497409.0,214285.52,C1831477404,16872.0,247063.16,0,0
6,PAYMENT,9909.88,C376299447,528.0,0.0,M1571025706,0.0,0.0,0,0
7,PAYMENT,3226.62,C1140715331,35419.0,32192.38,M1060553105,0.0,0.0,0,0
7,CASH_OUT,284121.32,C1360367537,0.0,0.0,C481402298,3601306.85,3885428.17,0,0
6,PAYMENT,5414.15,C1371539709,22328.0,16913.85,M1894617130,0.0,0.0,0,0
1,PAYMENT,2791.42,C923341586,300481.0,297689.58,M107994825,0.0,0.0,0,0
6,CASH_IN,98946.99,C1705847618,2185473.43,2284420.42,C1167066016,514944.03,576353.3,0,0
1,PAYMENT,5986.18,C1183701566,470.0,0.0,M1428664849,0.0,0.0,0,0
7,CASH_IN,154228.23,C1826767363,2598774.2,2753002.43,C932583850,5824809.68,5670581.45,0,0
7,TRANSFER,317806.64,C1021138110,10901.0,0.0,C1935506329,103168.0,0.0,0,0
6,PAYMENT,9555.32,C706067443,30607.0,21051.68,M1187091280,0.0,0.0,0,0
1,PAYMENT,12256.66,C789982400,20800.0,8543.34,M1576277927,0.0,0.0,0,0
7,CASH_IN,78369.94,C1793450447,3799963.7,3878333.64,C507538622,204838.0,243068.85,0,0
6,PAYMENT,27613.05,C1522292820,31455.0,3841.95,M96665725,0.0,0.0,0,0
7,PAYMENT,23429.64,C1864715641,22649.18,0.0,M1486670059,0.0,0.0,0,0
1,CASH_IN,100127.4,C344080246,5226746.02,5326873.42,C1259769769,209548.6,109421.19,0,0
4,PAYMENT,6188.07,C942502343,14045.28,7857.21,M749030825,0.0,0.0,0,0
2,PAYMENT,9657.66,C1598561139,0.0,0.0,M840109665,0.0,0.0,0,0
7,PAYMENT,5111.64,C523046050,30866.0,25754.36,M238370333,0.0,0.0,0,0
1,PAYMENT,21008.52,C970781872,87.01,0.0,M1850597787,0.0,0.0,0,0
1,PAYMENT,5110.1,C1372422140,87259.46,82149.35,M819245704,0.0,0.0,0,0
2,PAYMENT,12475.89,C263233676,5483.37,0.0,M531576940,0.0,0.0,0,0
3,CASH_OUT,75925.56,C1777112002,0.0,0.0,C1286084959,1378570.36,2648013.13,0,0
1,PAYMENT,13693.11,C681747431,392271.59,378578.48,M1059080630,0.0,0.0,0,0
3,CASH_OUT,48267.2,C1877317084,20023.71,0.0,C40075281,63728.76,111995.96,0,0
5,PAYMENT,1967.35,C540537131,10492.0,8524.65,M1752829504,0.0,0.0,0,0
3,CASH_OUT,123283.25,C1855589354,0.0,0.0,C1167066016,404831.0,646875.4,0,0
3,PAYMENT,16115.55,C196340990,5373.0,0.0,M1590202270,0.0,0.0,0,0
7,CASH_OUT,77276.07,C1452064653,0.0,0.0,C1013700132,1607230.0,1431686.33,0,0
6,PAYMENT,24342.09,C1664738820,0.0,0.0,M1334378672,0.0,0.0,0,0
1,CASH_IN,287126.8,C770669178,6213989.38,6501116.17,C33524623,790976.57,138395.49,0,0
5,PAYMENT,3770.26,C816821377,36731.0,32960.74,M1549218345,0.0,0.0,0,0
7,PAYMENT,1419.98,C370343350,86626.82,85206.84,M428533618,0.0,0.0,0,0
7,PAYMENT,1561.11,C1974910273,0.0,0.0,M558201620,0.0,0.0,0,0
7,PAYMENT,28378.48,C1800898425,10534.99,0.0,M1316583993,0.0,0.0,0,0
1,PAYMENT,79.26,C2034975583,4597098.32,4597019.06,M955443582,0.0,0.0,0,0
5,CASH_OUT,38326.82,C2039926996,0.0,0.0,C1839337592,70713.92,109040.74,0,0
3,PAYMENT,10355.12,C370361462,29899.0,19543.88,M1655740181,0.0,0.0,0,0
2,PAYMENT,740.95,C1739806152,782.0,41.05,M948315053,0.0,0.0,0,0
2,CASH_IN,138805.3,C816918962,4236230.97,4375036.28,C451111351,3558749.78,3419944.48,0,0
6,CASH_IN,263027.96,C70952807,5239094.93,5502122.89,C1880332929,11191478.71,14932387.84,0,0
7,TRANSFER,181896.67,C685573007,37999.0,0.0,C705265015,0.0,460050.16,0,0
6,PAYMENT,21795.98,C344967811,378.0,0.0,M757762073,0.0,0.0,0,0
1,CASH_IN,23795.08,C721671471,6741754.6,6765549.68,C534662976,39894.0,0.0,0,0
3,CASH_IN,99252.4,C2016442966,3510452.14,3609704.54,C1850180796,430778.28,331525.89,0,0
4,CASH_IN,21370.5,C1561936660,5326151.07,5347521.57,C1721246982,1708196.29,1628181.42,0,0
4,PAYMENT,1800.83,C2125625192,7548.03,5747.2,M1634319881,0.0,0.0,0,0
7,PAYMENT,3182.69,C1877161234,99831.0,96648.31,M531068784,0.0,0.0,0,0
6,CASH_IN,88549.9,C2141744605,4320892.68,4409442.58,C668345982,107358.0,18808.1,0,0
4,PAYMENT,592.9,C216758017,167205.97,166613.07,M1578712821,0.0,0.0,0,0
1,PAYMENT,9463.48,C546217718,0.0,0.0,M2024945312,0.0,0.0,0,0
5,PAYMENT,5451.3,C304504964,9723.42,4272.12,M1839613624,0.0,0.0,0,0
4,PAYMENT,1080.16,C1063124585,29836.0,28755.84,M1461347900,0.0,0.0,0,0
2,CASH_OUT,89412.56,C2101326063,0.0,0.0,C306206744,3452165.82,3541578.38,0,0
1,CASH_IN,65591.87,C806572546,4997957.17,5063549.04,C1297685781,82589.09,16997.22,0,0
5,DEBIT,2298.7,C764490006,29723.0,27424.3,C757257137,38799.34,41098.04,0,0
7,PAYMENT,1353.75,C906824826,38095.2,36741.44,M855155579,0.0,0.0,0,0
1,PAYMENT,7977.96,C1186657657,0.0,0.0,M1274225913,0.0,0.0,0,0
3,CASH_OUT,171669.81,C687608114,0.0,0.0,C2118255842,416581.85,259015.25,0,0
2,PAYMENT,3220.95,C1291486201,0.0,0.0,M840737335,0.0,0.0,0,0
7,PAYMENT,9246.48,C1548028256,0.0,0.0,M2086649316,0.0,0.0,0,0
7,PAYMENT,11160.28,C1631120910,28771.62,17611.34,M742450262,0.0,0.0,0,0
2,CASH_IN,287474.24,C1107789101,7642371.33,7929845.57,C1453128758,1010782.35,486798.02,0,0
6,TRANSFER,296908.68,C56807270,294.0,0.0,C1329589315,1048.0,297956.68,0,0
6,PAYMENT,15238.97,C532299734,79752.0,64513.03,M984302294,0.0,0.0,0,0
6,PAYMENT,3724.19,C159851247,133160.0,129435.81,M1167987211,0.0,0.0,0,0
6,CASH_OUT,445270.15,C561711442,0.0,0.0,C11003494,11474661.99,11919932.15,0,0
7,CASH_OUT,134024.22,C539481455,11590.37,0.0,C1167066016,580620.14,0.0,0,0
7,PAYMENT,3393.07,C746244504,3856.0,462.93,M2137601740,0.0,0.0,0,0
2,CASH_OUT,8760.71,C378006273,0.0,0.0,C1870252780,7347209.57,7416184.79,0,0
7,PAYMENT,14734.61,C132416701,0.0,0.0,M2115692179,0.0,0.0,0,0
7,CASH_OUT,371574.2,C698325633,0.0,0.0,C801142660,2193547.2,3504660.25,0,0
7,PAYMENT,4160.86,C1571465824,179174.68,175013.82,M302334799,0.0,0.0,0,0
2,CASH_OUT,210833.38,C404588697,0.0,0.0,C2063763486,581492.0,792325.38,0,0
2,PAYMENT,10819.72,C1096742104,5097.0,0.0,M1456250665,0.0,0.0,0,0
5,PAYMENT,718.51,C275569096,1283.0,564.49,M357751318,0.0,0.0,0,0
7,PAYMENT,5238.34,C1174829684,20454.0,15215.66,M757515938,0.0,0.0,0,0
4,PAYMENT,2463.48,C1364898802,3921.0,1457.52,M1829651877,0.0,0.0,0,0
7,CASH_OUT,45311.22,C808573417,54219.19,8907.97,C791512944,79911.0,125222.22,0,0
1,PAYMENT,2380.21,C535352603,6003259.91,6000879.7,M2015261478,0.0,0.0,0,0
6,CASH_IN,46644.73,C1950308547,3936475.35,3983120.08,C265108079,78028.0,611272.03,0,0
7,PAYMENT,5920.5,C1797491066,0.0,0.0,M1088236798,0.0,0.0,0,0
6,PAYMENT,578.57,C1529070070,7007.0,6428.43,M1061774578,0.0,0.0,0,0
7,PAYMENT,13337.69,C1460592187,0.0,0.0,M203607885,0.0,0.0,0,0
1,TRANSFER,556542.19,C1046056441,0.0,0.0,C1721246982,1183111.79,1114787.21,0,0
7,PAYMENT,930.18,C1039486933,20493.0,19562.82,M1610143599,0.0,0.0,0,0
7,PAYMENT,10386.18,C1805360313,0.0,0.0,M418472732,0.0,0.0,0,0
7,PAYMENT,5738.02,C1798380773,0.0,0.0,M419563367,0.0,0.0,0,0
1,CASH_IN,42198.41,C2054077982,406594.14,448792.55,C597190999,49029.24,6830.83,0,0
7,PAYMENT,5593.85,C858768220,322.0,0.0,M902209131,0.0,0.0,0,0
2,CASH_IN,313452.48,C1842102517,10014154.87,10327607.34,C998351292,537694.37,1097218.45,0,0
2,PAYMENT,5910.1,C1564170442,474663.45,468753.35,M1310871029,0.0,0.0,0,0
7,TRANSFER,518041.64,C1342613143,42686.16,0.0,C1028574311,0.0,1305828.01,0,0
1,CASH_OUT,41924.75,C1407324654,0.0,0.0,C1526298704,132870.39,32092.07,0,0
6,PAYMENT,7887.71,C2114487283,0.0,0.0,M212207240,0.0,0.0,0,0
2,PAYMENT,2388.04,C603183755,50922.0,48533.96,M1446301940,0.0,0.0,0,0
7,CASH_OUT,90208.77,C639313883,0.0,0.0,C2034460325,133827.1,378002.16,0,0
1,CASH_IN,80448.13,C161982472,4274305.14,4354753.26,C20671747,124139.21,43691.09,0,0
3,CASH_IN,54663.15,C1133617880,4485750.16,4540413.31,C2118255842,471244.99,416581.85,0,0
7,PAYMENT,16034.17,C766814282,1521.0,0.0,M1559191497,0.0,0.0,0,0
6,PAYMENT,9231.25,C409848581,207.0,0.0,M487435538,0.0,0.0,0,0
2,TRANSFER,217743.76,C2020935882,0.0,0.0,C644345897,1096187.24,1313931.0,0,0
4,PAYMENT,1015.93,C2093834526,1168.0,152.07,M1304765785,0.0,0.0,0,0
4,CASH_IN,161141.8,C322100932,734055.62,895197.42,C1750905143,354805.29,193663.49,0,0
1,PAYMENT,594.09,C1262477422,82494.0,81899.91,M41633258,0.0,0.0,0,0
7,PAYMENT,14279.36,C1733034446,0.0,0.0,M1267443383,0.0,0.0,0,0
6,PAYMENT,5655.12,C1706505865,19715.0,14059.88,M541568490,0.0,0.0,0,0
7,CASH_IN,101802.15,C2058930546,6430018.34,6531820.49,C7881234,150432.65,48630.5,0,0
7,PAYMENT,8353.25,C564053174,277082.0,268728.75,M13484189,0.0,0.0,0,0
7,PAYMENT,10399.11,C1511025446,22146.0,11746.89,M1146980236,0.0,0.0,0,0
1,CASH_IN,2673.64,C1164394344,768815.91,771489.55,C1330400026,135676.32,817.21,0,0
1,TRANSFER,223848.92,C641664202,0.0,0.0,C1526298704,249663.72,32092.07,0,0
6,PAYMENT,917.06,C836498875,27299.81,26382.75,M521786403,0.0,0.0,0,0
7,TRANSFER,452835.39,C1584060492,304141.0,0.0,C787033725,591634.69,1640349.09,0,0
2,CASH_IN,70396.7,C1301653294,7869416.83,7939813.54,C1839337592,141110.62,70713.92,0,0
6,CASH_IN,553080.97,C479078480,2481243.36,3034324.34,C769342184,13335717.68,12782636.7,0,0
1,PAYMENT,13525.15,C1637601612,173.0,0.0,M842957574,0.0,0.0,0,0
6,PAYMENT,7377.42,C1860096282,333867.3,326489.88,M1613378103,0.0,0.0,0,0
2,CASH_IN,111692.26,C1475331837,8014144.64,8125836.9,C1432687668,122624.0,0.0,0,0
1,PAYMENT,1982.04,C1943444495,534.0,0.0,M874740624,0.0,0.0,0,0
5,PAYMENT,3032.18,C1518966801,9928.0,6895.82,M1783737980,0.0,0.0,0,0
7,CASH_OUT,65619.81,C1167627805,0.0,0.0,C1850042097,84362.06,61127.87,0,0
6,PAYMENT,379.9,C1032575105,5138.0,4758.1,M1931130011,0.0,0.0,0,0
1,TRANSFER,3776389.09,C197491520,0.0,0.0,C1883840933,10138670.86,16874643.09,0,0
6,PAYMENT,16461.41,C715657721,12360.0,0.0,M1722528506,0.0,0.0,0,0
6,CASH_OUT,57737.75,C1258139742,23754.36,0.0,C1487669283,65490.0,140821.4,0,0
3,CASH_OUT,8451.78,C1048928512,0.0,0.0,C1065443868,174556.77,100836.14,0,0
5,CASH_IN,59784.87,C1910687448,12548134.6,12607919.47,C71364493,107613.0,23122.31,0,0
6,CASH_OUT,245086.32,C1790048347,0.0,0.0,C977993101,374409.84,847149.78,0,0
2,CASH_IN,156690.67,C669132924,6228216.45,6384907.12,C1360767589,1155321.27,1099502.6,0,0
3,PAYMENT,2413.25,C568221863,14585.01,12171.76,M1938377818,0.0,0.0,0,0
7,PAYMENT,12999.83,C1768761582,0.0,0.0,M413354443,0.0,0.0,0,0
2,PAYMENT,5825.97,C2062888647,784.0,0.0,M2009196049,0.0,0.0,0,0
1,CASH_IN,84527.66,C918606013,621876.71,706404.36,C1262822392,12494367.15,11914710.26,0,0
6,PAYMENT,11240.64,C189565366,0.0,0.0,M1425418950,0.0,0.0,0,0
1,CASH_IN,9067.51,C1995952705,1469995.06,1479062.57,C1182461167,306723.02,23508.22,0,0
7,PAYMENT,5565.73,C337405659,72723.0,67157.27,M26179918,0.0,0.0,0,0
6,PAYMENT,920.85,C49018148,581.0,0.0,M1102948993,0.0,0.0,0,0
1,CASH_IN,95983.62,C1138845999,46465.0,142448.62,C1219161283,0.0,0.0,0,0
2,CASH_IN,392853.36,C1899433964,290232.23,683085.59,C22805895,483173.63,90320.27,0,0
1,PAYMENT,5601.3,C1520656618,7638.0,2036.7,M1699265405,0.0,0.0,0,0
4,CASH_IN,494810.97,C502863983,9960498.29,10455309.26,C909295153,7473141.22,7434797.81,0,0
2,CASH_OUT,132382.57,C1003663195,2408.0,0.0,C991505714,0.0,1095914.71,0,0
7,PAYMENT,16050.88,C899220406,25923.54,9872.66,M275903405,0.0,0.0,0,0
7,PAYMENT,10752.66,C1532850076,37700.0,26947.34,M890560397,0.0,0.0,0,0
3,PAYMENT,6672.96,C41155230,72306.66,65633.71,M1383761509,0.0,0.0,0,0
1,DEBIT,3014.72,C1987354705,31568.0,28553.28,C40075281,25407.65,28422.37,0,0
1,CASH_IN,289272.75,C312168418,8125617.99,8414890.75,C75457651,413976.6,31469.78,0,0
2,TRANSFER,376507.72,C873002645,0.0,0.0,C909295153,6714793.9,7473141.22,0,0
7,PAYMENT,11703.97,C1962781165,0.0,0.0,M715117698,0.0,0.0,0,0
1,PAYMENT,9550.43,C708153797,4021.0,0.0,M883380345,0.0,0.0,0,0
1,CASH_OUT,94038.9,C293474277,0.0,0.0,C998351292,136065.07,1015132.48,0,0
4,CASH_IN,80199.62,C1024478363,3478750.66,3558950.28,C2083562754,2051802.27,2748383.99,0,0
1,CASH_IN,123545.77,C261567641,198491.56,322037.33,C1721246982,1739653.99,1114787.21,0,0
1,CASH_OUT,242940.23,C1924227192,25985.64,0.0,C453211571,1274680.48,3461666.05,0,0
7,PAYMENT,515.09,C781449501,2920.4,2405.31,M445226957,0.0,0.0,0,0
6,PAYMENT,12770.33,C1169324755,11547.0,0.0,M1066437568,0.0,0.0,0,0
6,TRANSFER,627010.99,C556677614,0.0,0.0,C1838584624,4522760.62,8245234.16,0,0
1,DEBIT,5416.8,C712423434,51206.0,45789.2,C1321530272,19346.0,23174.68,0,0
7,PAYMENT,270.88,C1268390885,50435.0,50164.12,M1421022166,0.0,0.0,0,0
6,PAYMENT,15642.1,C388551431,0.0,0.0,M623717056,0.0,0.0,0,0
7,CASH_OUT,42079.24,C552015146,0.0,0.0,C1191924243,123832.0,174354.81,0,0
7,PAYMENT,12687.23,C1352532563,0.0,0.0,M1821332066,0.0,0.0,0,0
1,CASH_IN,28463.91,C1295225869,322037.33,350501.24,C1335050193,380057.08,353532.56,0,0
2,CASH_IN,46615.49,C441260727,4854740.16,4901355.64,C193864812,189611.81,75329.4,0,0
1,DEBIT,3455.98,C261838162,301.0,0.0,C1068824137,332787.69,265092.36,0,0
2,CASH_IN,382001.01,C1576936424,2060636.18,2442637.2,C874189736,416304.0,0.0,0,0
1,PAYMENT,4043.76,C1538511917,54064.37,50020.61,M1542856295,0.0,0.0,0,0
6,PAYMENT,11473.98,C1656825247,22479.0,11005.02,M836432020,0.0,0.0,0,0
1,CASH_IN,532111.14,C109065770,4244257.62,4776368.76,C997608398,893395.39,157982.12,0,0
7,PAYMENT,3866.19,C1123757033,4562.9,696.71,M1417768314,0.0,0.0,0,0
7,PAYMENT,18861.09,C2037601809,26038.31,7177.22,M123251782,0.0,0.0,0,0
6,PAYMENT,9899.27,C41495592,53869.0,43969.73,M117079268,0.0,0.0,0,0
1,CASH_OUT,416001.33,C749981943,0.0,0.0,C667346055,102.0,9291619.62,1,0
6,CASH_IN,51437.6,C653292129,8575072.39,8626510.0,C481402298,2274476.83,3885428.17,0,0
7,CASH_IN,67833.45,C564421326,4507652.96,4575486.41,C803116137,15488226.22,15651209.26,0,0
5,CASH_OUT,269130.7,C178838760,12857.29,0.0,C1870252780,6838515.48,8598427.92,0,0
1,PAYMENT,865.77,C1523510420,0.0,0.0,M473073770,0.0,0.0,0,0
2,CASH_IN,168681.06,C728236551,10327607.34,10496288.4,C1401316767,229832.29,61151.23,0,0
5,PAYMENT,472.71,C363594453,2082.0,1609.29,M721004015,0.0,0.0,0,0
4,PAYMENT,6673.58,C722044259,0.0,0.0,M209029677,0.0,0.0,0,0
6,PAYMENT,20036.57,C183707999,13279.0,0.0,M668762558,0.0,0.0,0,0
6,PAYMENT,9957.91,C1779341308,394914.25,384956.34,M1713836982,0.0,0.0,0,0
7,TRANSFER,572028.89,C1950815744,0.0,0.0,C1303868418,4672834.8,5597078.49,0,0
6,CASH_IN,141561.27,C583997448,7712886.4,7854447.67,C1880332929,10698799.65,14932387.84,0,0
5,PAYMENT,3509.48,C472766619,30578.0,27068.52,M987252728,0.0,0.0,0,0
7,CASH_OUT,93077.0,C1474230611,0.0,0.0,C631424220,109861.0,112449.9,0,0
2,PAYMENT,7611.48,C955061147,11519.0,3907.52,M173175486,0.0,0.0,0,0
6,PAYMENT,15171.48,C878231139,12577.0,0.0,M1136787778,0.0,0.0,0,0
1,PAYMENT,466.97,C426019904,80030.0,79563.03,M314411620,0.0,0.0,0,0
7,PAYMENT,4908.85,C193750022,7707.92,2799.07,M1810711373,0.0,0.0,0,0
3,PAYMENT,9437.39,C95476731,19908.0,10470.61,M1268629255,0.0,0.0,0,0
5,CASH_OUT,31963.29,C1792086750,0.0,0.0,C54617902,158370.61,115108.49,0,0
1,CASH_IN,86419.78,C2070830098,5986505.96,6072925.74,C1899073220,714565.52,877201.48,0,0
3,PAYMENT,1082.01,C1210856733,32477.0,31394.99,M1978317461,0.0,0.0,0,0
7,PAYMENT,17602.85,C1547929493,0.0,0.0,M994782211,0.0,0.0,0,0
1,CASH_OUT,607616.73,C1267042315,0.0,0.0,C1286084959,1359923.49,2107778.11,0,0
7,PAYMENT,4096.05,C787738572,9751.0,5654.95,M1617253954,0.0,0.0,0,0
6,TRANSFER,189072.94,C355777990,50477.0,0.0,C609116570,0.0,189072.94,0,0
7,CASH_OUT,235427.33,C715978059,0.0,0.0,C1850180796,7602515.57,7837942.9,0,0
6,PAYMENT,4192.58,C2103053076,5989.0,1796.42,M1928075000,0.0,0.0,0,0
2,CASH_IN,105173.53,C1987154353,8721651.58,8826825.11,C793315160,139915.18,64836.97,0,0
7,CASH_IN,529190.35,C487246735,887485.18,1416675.53,C1883840933,17443067.58,18056399.48,0,0
7,CASH_IN,465827.4,C810331450,26414.0,492241.4,C1163619825,382090.31,0.0,0,0
7,CASH_IN,521813.61,C895062568,1064438.58,1586252.19,C1782113663,2048487.64,1655753.7,0,0
6,PAYMENT,2181.44,C1483438295,12042.0,9860.56,M1971858114,0.0,0.0,0,0
7,TRANSFER,1789373.23,C1591550320,0.0,0.0,C1850180796,4154445.26,7837942.9,0,0
7,PAYMENT,3421.25,C690490534,0.0,0.0,M2088388998,0.0,0.0,0,0
1,PAYMENT,7287.73,C1657125852,3170.73,0.0,M2078239671,0.0,0.0,0,0
1,PAYMENT,1730.16,C1848163207,0.0,0.0,M435175610,0.0,0.0,0,0
6,TRANSFER,211207.36,C1243762708,0.0,0.0,C715819458,424008.0,484595.24,0,0
2,CASH_IN,378605.9,C273531298,3139238.42,3517844.32,C885951223,868959.15,68880.79,0,0
5,PAYMENT,2634.1,C1822159797,11678.0,9043.9,M1862784020,0.0,0.0,0,0
1,CASH_IN,552812.46,C1114525788,4908042.98,5460855.44,C33524623,2615738.07,1517262.16,0,0
1,CASH_IN,56869.53,C1753259207,1020491.31,1077360.84,C1568059495,179620.02,122750.49,0,0
1,PAYMENT,9762.28,C1543146693,129.0,0.0,M1718322084,0.0,0.0,0,0
1,PAYMENT,6456.26,C639467920,200344.82,193888.56,M876908140,0.0,0.0,0,0
5,PAYMENT,18067.41,C138733165,0.0,0.0,M1533434416,0.0,0.0,0,0
1,TRANSFER,473469.94,C573102881,4639386.1,4165916.16,C392292416,2743237.78,3420103.09,0,0
4,PAYMENT,1227.16,C2043313130,7972.29,6745.13,M1425454633,0.0,0.0,0,0
5,PAYMENT,2092.99,C1977656652,104778.0,102685.01,M1090123277,0.0,0.0,0,0
2,CASH_OUT,295143.53,C1562912969,0.0,0.0,C801142660,342785.21,637928.74,0,0
1,PAYMENT,1157.86,C1237762639,21156.0,19998.14,M1877062907,0.0,0.0,0,0
1,TRANSFER,498178.68,C1191874608,8708.0,0.0,C728885526,46204.7,897150.84,0,0
1,PAYMENT,3468.74,C438228197,13310.0,9841.26,M1719547057,0.0,0.0,0,0
1,CASH_IN,36860.96,C646445398,4413201.07,4450062.03,C811597470,241683.81,204822.85,0,0
1,PAYMENT,186.33,C773238925,11411.0,11224.67,M1536728519,0.0,0.0,0,0
7,PAYMENT,1952.41,C1398214655,323634.79,321682.38,M1851652465,0.0,0.0,0,0
3,DEBIT,6010.62,C802270602,549946.93,543936.31,C995911260,8629.02,14639.63,0,0
7,PAYMENT,504.83,C49365994,608907.09,608402.27,M1529649769,0.0,0.0,0,0
7,CASH_OUT,185882.89,C139527382,0.0,0.0,C1477979030,10683722.25,10780596.35,0,0
1,PAYMENT,3060.54,C1491860739,118643.46,115582.92,M1527214863,0.0,0.0,0,0
1,TRANSFER,679502.24,C722417467,290.0,0.0,C451111351,171866.0,3940085.21,0,0
7,PAYMENT,1376.57,C792758624,54767.0,53390.43,M353825943,0.0,0.0,0,0
7,PAYMENT,6324.09,C1147719378,2553.59,0.0,M569647544,0.0,0.0,0,0
1,PAYMENT,4086.5,C862025017,0.0,0.0,M739737502,0.0,0.0,0,0
7,CASH_OUT,281934.86,C250062136,0.0,0.0,C1899073220,3950081.44,5632383.36,0,0
6,CASH_OUT,27425.99,C1633286972,0.0,0.0,C1292838001,40698.18,68124.17,0,0
7,PAYMENT,738.07,C488671125,9607.02,8868.95,M788557535,0.0,0.0,0,0
7,PAYMENT,6746.37,C437839498,262053.0,255306.63,M629314014,0.0,0.0,0,0
1,PAYMENT,1810.41,C1925785585,0.0,0.0,M449338124,0.0,0.0,0,0
6,PAYMENT,17689.59,C2119994496,24753.0,7063.41,M1189050702,0.0,0.0,0,0
7,TRANSFER,566270.79,C1144886446,0.0,0.0,C1495761010,627279.6,1193550.39,0,0
1,PAYMENT,21897.3,C990870941,3961982.51,3940085.21,M594195094,0.0,0.0,0,0
1,PAYMENT,10884.19,C624693846,36611.24,25727.05,M148891937,0.0,0.0,0,0
6,PAYMENT,16600.63,C1016138445,0.0,0.0,M1630192523,0.0,0.0,0,0
6,CASH_IN,21666.76,C1569330262,8486083.8,8507750.56,C1113560279,32649.3,10982.54,0,0
6,CASH_OUT,89698.27,C1363127070,186344.56,96646.3,C1360767589,3649364.37,5188539.32,0,0
7,CASH_OUT,299337.21,C1133532327,0.0,0.0,C1505755152,6620685.75,6647680.95,0,0
7,CASH_IN,230777.73,C582266124,9108920.55,9339698.28,C1281580764,484665.75,253888.02,0,0
2,PAYMENT,3042.92,C753705711,46785.0,43742.08,M1121370413,0.0,0.0,0,0
1,PAYMENT,10543.05,C1366499339,9211.0,0.0,M633727380,0.0,0.0,0,0
6,PAYMENT,14002.93,C575492989,0.0,0.0,M1158484171,0.0,0.0,0,0
1,CASH_OUT,114712.48,C599782425,0.0,0.0,C1209271652,145400.0,0.0,0,0
1,TRANSFER,1147953.82,C1512273713,0.0,0.0,C657736958,4708479.3,5579568.65,0,0
6,PAYMENT,33416.51,C800040885,51730.0,18313.49,M403740863,0.0,0.0,0,0
7,CASH_IN,69970.41,C476013202,2227460.74,2297431.15,C1948471365,884441.97,814471.57,0,0
6,CASH_OUT,359241.43,C1949877205,0.0,0.0,C1419794148,411319.82,2077254.38,0,0
7,TRANSFER,232400.67,C2362977,60096.0,0.0,C773898763,4114.0,272559.94,0,0
7,CASH_IN,80280.3,C670316132,1442878.64,1523158.94,C872592585,612418.5,532138.2,0,0
4,PAYMENT,8280.29,C321358401,52136.19,43855.89,M1244785938,0.0,0.0,0,0
7,DEBIT,3168.21,C630907305,702.0,0.0,C1983025922,7550.03,10718.23,0,0
7,PAYMENT,2506.93,C1109132666,127965.0,125458.07,M373590055,0.0,0.0,0,0
6,PAYMENT,4922.27,C1827192676,0.0,0.0,M1679027895,0.0,0.0,0,0
